tweet_id,timestamp,source,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,jpg_url,breed,confidence
856543823941562368,2017-04-24 16:22:16+00:00,Twitter for iPhone,12,10,Callie,none,2534,14794,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,Boston_bull,0.30691
856282028240666624,2017-04-23 23:01:59+00:00,Twitter for iPhone,14,10,Cermet,none,5565,25169,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,Chihuahua,0.8765430000000001
855851453814013952,2017-04-22 18:31:02+00:00,Twitter for iPhone,13,10,None,puppo,16078,41817,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,flat-coated_retriever,0.321676
855459453768019968,2017-04-21 16:33:22+00:00,Twitter for iPhone,12,10,None,none,7284,27031,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,Blenheim_spaniel,0.389513
854732716440526848,2017-04-19 16:25:34+00:00,Twitter for iPhone,12,10,Marlee,none,5328,20629,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,Pembroke,0.6955479999999999
854482394044301312,2017-04-18 23:50:52+00:00,Twitter for iPhone,13,10,Arya,none,6001,26506,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,Chihuahua,0.260242
854365224396361728,2017-04-18 16:05:17+00:00,Twitter for iPhone,13,10,Einstein,none,4134,17156,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,Pembroke,0.90708
854120357044912130,2017-04-17 23:52:16+00:00,Twitter for iPhone,14,10,None,pupper,6573,29157,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,black-and-tan_coonhound,0.8548610000000001
854010172552949760,2017-04-17 16:34:26+00:00,Twitter for iPhone,11,10,None,floofer,2785,14804,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,English_springer,0.3547329999999999
853760880890318849,2017-04-17 00:03:50+00:00,Twitter for iPhone,12,10,Alice,none,5104,26020,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,miniature_pinscher,0.292519
853639147608842240,2017-04-16 16:00:07+00:00,Twitter for iPhone,13,10,None,none,8841,31462,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,German_shepherd,0.509879
853299958564483072,2017-04-15 17:32:18+00:00,Twitter for iPhone,13,10,Rumpole,none,3162,14130,https://pbs.twimg.com/media/C9eHyF7XgAAOxPM.jpg,none,0.0
852912242202992640,2017-04-14 15:51:39+00:00,Twitter for iPhone,12,10,Benny,none,1593,8229,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,Great_Dane,0.7837649999999999
852672615818899456,2017-04-13 23:59:28+00:00,Twitter for iPhone,12,10,Aspen,none,1905,13615,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,golden_retriever,0.7112350000000001
852553447878664193,2017-04-13 16:05:56+00:00,Twitter for iPhone,13,10,Jarod,none,3102,14864,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,bloodhound,0.186498
852311364735569921,2017-04-13 00:03:59+00:00,Twitter for iPhone,13,10,Wiggles,none,8845,30284,https://pbs.twimg.com/media/C9QEqZ7XYAIR7fS.jpg,none,0.0
852226086759018497,2017-04-12 18:25:07+00:00,Twitter Web Client,14,10,General,none,6072,18309,https://pbs.twimg.com/ext_tw_video_thumb/852223481894903808/pu/img/JWNq40ol4DXvHoUP.jpg,none,0.0
852189679701164033,2017-04-12 16:00:27+00:00,Twitter for iPhone,12,10,Sailor,none,1416,10556,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,Bernese_mountain_dog,0.4153739999999999
851591660324737024,2017-04-11 00:24:08+00:00,Twitter for iPhone,11,10,None,none,3120,14925,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,Cardigan,0.394507
851464819735769094,2017-04-10 16:00:07+00:00,Twitter for iPhone,14,10,Iggy,none,6293,22226,https://pbs.twimg.com/media/C9ECujZXsAAPCSM.jpg,none,0.0
851224888060895234,2017-04-10 00:06:42+00:00,Twitter for iPhone,13,10,Snoop,none,5159,18993,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg,standard_poodle,0.00568265
850753642995093505,2017-04-08 16:54:09+00:00,Twitter for iPhone,11,10,Kyle,none,8057,28078,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,pug,0.996952
850380195714523136,2017-04-07 16:10:12+00:00,Twitter for iPhone,13,10,Leo,none,2325,12051,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,Yorkshire_terrier,0.2490119999999999
850145622816686080,2017-04-07 00:38:06+00:00,Twitter for iPhone,11,10,Riley,none,3386,15018,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,kelpie,0.10539
850019790995546112,2017-04-06 16:18:05+00:00,Twitter for iPhone,12,10,Boomer,pupper,4357,18742,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,Shetland_sheepdog,0.759907
849776966551130114,2017-04-06 00:13:11+00:00,Twitter for iPhone,12,10,None,none,6798,27864,https://pbs.twimg.com/media/C8sDpDWWsAE5P08.jpg,Chihuahua,0.292092
849412302885593088,2017-04-05 00:04:08+00:00,Twitter for iPhone,12,10,Noosh,none,2822,14651,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,schipperke,0.907559
849336543269576704,2017-04-04 19:03:06+00:00,Twitter for iPhone,11,10,None,none,1684,10538,https://pbs.twimg.com/media/C8lzFC4XcAAQxB4.jpg,none,0.0
849051919805034497,2017-04-04 00:12:06+00:00,Twitter for iPhone,13,10,Kevin,none,7603,38929,https://pbs.twimg.com/media/C8hwNxbXYAAwyVG.jpg,none,0.0
848690551926992896,2017-04-03 00:16:10+00:00,Twitter for iPhone,12,10,None,none,3914,23227,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,flat-coated_retriever,0.8236479999999999
848324959059550208,2017-04-02 00:03:26+00:00,Twitter for iPhone,12,10,Odin,none,4143,22783,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,malamute,0.5445760000000001
848212111729840128,2017-04-01 16:35:01+00:00,Twitter for iPhone,6,10,Jerry,none,2711,15009,https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,Bedlington_terrier,0.333486
847962785489326080,2017-04-01 00:04:17+00:00,Twitter for iPhone,10,10,Georgie,none,4562,21696,https://pbs.twimg.com/media/C8SRpHNUIAARB3j.jpg,none,0.0
847606175596138505,2017-03-31 00:27:14+00:00,Twitter for iPhone,12,10,Cannon,none,3075,17319,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg,Cardigan,0.413688
847251039262605312,2017-03-30 00:56:03+00:00,Twitter for iPhone,12,10,Furzey,none,3908,18930,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,Airedale,0.49538
847157206088847362,2017-03-29 18:43:12+00:00,Twitter for iPhone,11,10,Daisy,none,5243,18336,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,Staffordshire_bullterrier,0.219609
847116187444137987,2017-03-29 16:00:12+00:00,Twitter for iPhone,11,10,None,none,2870,19841,https://pbs.twimg.com/media/C8GPrNDW4AAkLde.jpg,American_Staffordshire_terrier,0.113434
846874817362120707,2017-03-29 00:01:05+00:00,Twitter for iPhone,13,10,Tuck,none,3542,18586,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,Shetland_sheepdog,0.450539
846514051647705089,2017-03-28 00:07:32+00:00,Twitter for iPhone,13,10,Barney,doggo,10351,41092,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,golden_retriever,0.650003
846153765933735936,2017-03-27 00:15:53+00:00,Twitter for iPhone,13,10,Vixen,none,8148,29037,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,giant_schnauzer,0.346468
846042936437604353,2017-03-26 16:55:29+00:00,Twitter for iPhone,12,10,Jarvis,none,2582,14783,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,golden_retriever,0.96111
845812042753855489,2017-03-26 01:38:00+00:00,Twitter for iPhone,13,10,None,none,7844,26965,https://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg,Samoyed,0.979803
845677943972139009,2017-03-25 16:45:08+00:00,Twitter for iPhone,12,10,None,none,4372,23390,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,chow,0.8086810000000001
845397057150107648,2017-03-24 22:08:59+00:00,Twitter for iPhone,13,10,Mimosa,doggo,1617,7077,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,Dandie_Dinmont,0.394404
845306882940190720,2017-03-24 16:10:40+00:00,Twitter for iPhone,12,10,Pickles,pupper,4847,21574,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,Irish_water_spaniel,0.567475
844973813909606400,2017-03-23 18:07:10+00:00,Twitter for iPhone,12,10,Brady,none,2841,13907,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,Labrador_retriever,0.742421
844580511645339650,2017-03-22 16:04:20+00:00,Twitter for iPhone,11,10,Charlie,none,2807,15271,https://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg,none,0.0
844223788422217728,2017-03-21 16:26:50+00:00,Twitter for iPhone,12,10,Margo,none,1986,12675,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,Labrador_retriever,0.71951
843856843873095681,2017-03-20 16:08:44+00:00,Twitter for iPhone,12,10,Sadie,none,4163,19924,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,Labrador_retriever,0.92254
843604394117681152,2017-03-19 23:25:35+00:00,Twitter for iPhone,11,10,Hank,none,2475,15664,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,Labrador_retriever,0.430583
843235543001513987,2017-03-18 22:59:54+00:00,Twitter for iPhone,13,10,Tycho,none,5388,19926,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,Pembroke,0.958452
842846295480000512,2017-03-17 21:13:10+00:00,Twitter for iPhone,13,10,Charlie,none,3311,14191,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,Labrador_retriever,0.461076
842765311967449089,2017-03-17 15:51:22+00:00,Twitter for iPhone,12,10,Indie,none,1175,6282,https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg,Labrador_retriever,0.0293399
842535590457499648,2017-03-17 00:38:32+00:00,Twitter for iPhone,13,10,Winnie,none,3168,16883,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,Pembroke,0.685084
842163532590374912,2017-03-16 00:00:07+00:00,Twitter for iPhone,12,10,George,none,5249,22688,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,French_bulldog,0.891227
842115215311396866,2017-03-15 20:48:07+00:00,Twitter for iPhone,12,10,Bentley,none,2756,13007,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,chow,0.293493
841680585030541313,2017-03-14 16:01:03+00:00,Twitter for iPhone,12,10,Penny,none,7143,24000,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,Chihuahua,0.547401
841439858740625411,2017-03-14 00:04:30+00:00,Twitter for iPhone,14,10,None,none,3307,11702,https://pbs.twimg.com/media/C61lFFiWoAAJdiL.jpg,Labrador_retriever,0.0481999
841314665196081154,2017-03-13 15:47:01+00:00,Twitter Web Client,13,10,Max,none,4225,14716,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,Afghan_hound,0.903712
841077006473256960,2017-03-13 00:02:39+00:00,Twitter for iPhone,12,10,Dawn,none,4880,21301,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,Brittany_spaniel,0.962985
840696689258311684,2017-03-11 22:51:24+00:00,Twitter for iPhone,10,10,None,none,889,11460,https://pbs.twimg.com/media/C6rBLenU0AAr8MN.jpg,none,0.0
840632337062862849,2017-03-11 18:35:42+00:00,Twitter for iPhone,12,10,Maddie,none,1619,8413,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,golden_retriever,0.711148
840370681858686976,2017-03-11 01:15:58+00:00,Twitter for iPhone,13,10,None,none,4171,15312,https://pbs.twimg.com/media/C6mYrK0UwAANhep.jpg,none,0.0
840268004936019968,2017-03-10 18:27:58+00:00,Twitter for iPhone,12,10,Monty,none,5205,17862,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,Chesapeake_Bay_retriever,0.8639870000000001
839990271299457024,2017-03-10 00:04:21+00:00,Twitter for iPhone,13,10,Sojourner,none,2063,12511,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,Staffordshire_bullterrier,0.604938
839549326359670784,2017-03-08 18:52:12+00:00,Twitter for iPhone,12,10,Winston,none,7054,25523,https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg,Norwich_terrier,0.05248
839239871831150596,2017-03-07 22:22:32+00:00,Twitter for iPhone,13,10,Odie,none,5922,25184,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,Leonberg,0.927021
838921590096166913,2017-03-07 01:17:48+00:00,Twitter for iPhone,13,10,Arlo,none,1853,10402,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,Border_terrier,0.664538
838561493054533637,2017-03-06 01:26:54+00:00,Twitter for iPhone,13,10,Walter,none,1230,10231,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,kelpie,0.2165619999999999
838476387338051585,2017-03-05 19:48:43+00:00,Twitter for iPhone,13,10,Stanley,none,4335,20933,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,Great_Pyrenees,0.997692
838083903487373313,2017-03-04 17:49:08+00:00,Twitter for iPhone,13,10,Daisy,none,2833,16433,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,chow,0.800975
837820167694528512,2017-03-04 00:21:08+00:00,Twitter for iPhone,12,10,None,pupper,7137,31781,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,golden_retriever,0.887625
837482249356513284,2017-03-03 01:58:22+00:00,Twitter for iPhone,13,10,Waffles,none,405,3598,https://pbs.twimg.com/media/C59VqMUXEAAzldG.jpg,none,0.0
837471256429613056,2017-03-03 01:14:41+00:00,Twitter for iPhone,12,10,Vincent,none,2058,11965,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,Norwegian_elkhound,0.976255
837110210464448512,2017-03-02 01:20:01+00:00,Twitter for iPhone,13,10,Clark,pupper,2175,15051,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,Siberian_husky,0.767696
836989968035819520,2017-03-01 17:22:13+00:00,Twitter for iPhone,12,10,Mookie,none,2108,11926,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,toy_poodle,0.0058873
836753516572119041,2017-03-01 01:42:39+00:00,Twitter for iPhone,12,10,Meera,doggo,4256,18091,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,schipperke,0.0115635
836677758902222849,2017-02-28 20:41:37+00:00,Twitter for iPhone,11,10,Oliver,none,2020,11825,https://pbs.twimg.com/media/C5x57-TWUAEawQh.jpg,none,0.0
836380477523124226,2017-02-28 01:00:19+00:00,Twitter for iPhone,12,10,Ava,pupper,2745,13879,https://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg,none,0.0
836260088725786625,2017-02-27 17:01:56+00:00,Twitter for iPhone,13,10,Lucy,none,3975,19916,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,borzoi,0.564688
836001077879255040,2017-02-26 23:52:43+00:00,Twitter for iPhone,13,10,None,none,3879,17860,https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg,Samoyed,0.963558
835574547218894849,2017-02-25 19:37:50+00:00,Twitter for iPhone,11,10,Eli,none,3293,16616,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,Staffordshire_bullterrier,0.6106550000000001
835297930240217089,2017-02-25 01:18:40+00:00,Twitter for iPhone,12,10,Ash,none,2734,15406,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,Rottweiler,0.341276
835264098648616962,2017-02-24 23:04:14+00:00,Twitter for iPhone,12,10,Lola,none,1540,7215,https://pbs.twimg.com/media/C5d0QtvXMAI_7uz.jpg,Chesapeake_Bay_retriever,0.0875033
835172783151792128,2017-02-24 17:01:22+00:00,Twitter for iPhone,12,10,None,none,5285,24524,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,Border_collie,0.663138
835152434251116546,2017-02-24 15:40:31+00:00,Twitter for iPhone,0,10,None,none,2755,20884,https://pbs.twimg.com/media/C5cOtWVWMAEjO5p.jpg,American_Staffordshire_terrier,0.0127309
834931633769889797,2017-02-24 01:03:08+00:00,Twitter for iPhone,12,10,Tucker,none,1488,10080,https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,soft-coated_wheaten_terrier,0.196476
834786237630337024,2017-02-23 15:25:23+00:00,Twitter for iPhone,13,10,Tobi,none,5104,20184,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,Border_terrier,0.156276
834574053763584002,2017-02-23 01:22:14+00:00,Twitter for iPhone,13,10,None,doggo,2306,12787,https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg,golden_retriever,0.226564
834458053273591808,2017-02-22 17:41:18+00:00,Twitter for iPhone,12,10,Chester,none,1544,9019,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,Rhodesian_ridgeback,0.4686189999999999
834209720923721728,2017-02-22 01:14:30+00:00,Twitter for iPhone,12,10,Wilson,none,4318,19205,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,golden_retriever,0.754799
834167344700198914,2017-02-21 22:26:07+00:00,Twitter for iPhone,11,10,Sunshine,none,3357,14806,https://pbs.twimg.com/media/C5OOxY6WAAAxERz.jpg,none,0.0
834086379323871233,2017-02-21 17:04:24+00:00,Twitter for iPhone,12,10,Lipton,none,2037,12219,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,Labrador_retriever,0.0452626999999999
833863086058651648,2017-02-21 02:17:06+00:00,Twitter for iPhone,12,10,Bentley,none,2205,12596,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,kuvasz,0.4949689999999999
833826103416520705,2017-02-20 23:50:09+00:00,Twitter for iPhone,13,10,Charlie,none,3483,17047,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,Chihuahua,0.438054
833722901757046785,2017-02-20 17:00:04+00:00,Twitter for iPhone,13,10,Bronte,none,2993,19642,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,West_Highland_white_terrier,0.918144
833479644947025920,2017-02-20 00:53:27+00:00,Twitter for iPhone,13,10,Poppy,none,1886,13976,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,golden_retriever,0.727039
833124694597443584,2017-02-19 01:23:00+00:00,Twitter for iPhone,12,10,Gidget,pupper,4434,18957,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,Cardigan,0.7105229999999999
832998151111966721,2017-02-18 17:00:10+00:00,Twitter for iPhone,13,10,Rhino,doggo,2008,12403,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,boxer,0.539036
832757312314028032,2017-02-18 01:03:09+00:00,Twitter for iPhone,13,10,Willow,none,3313,15818,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,Cardigan,0.160888
832636094638288896,2017-02-17 17:01:29+00:00,Twitter for iPhone,12,10,Orion,none,2554,14859,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,Eskimo_dog,0.5250319999999999
832397543355072512,2017-02-17 01:13:34+00:00,Twitter for iPhone,12,10,Eevee,none,2035,11217,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,Pekinese,0.988916
832369877331693569,2017-02-16 23:23:38+00:00,Twitter for iPhone,11,10,Charlie,none,2914,16045,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,kelpie,0.50469
832273440279240704,2017-02-16 17:00:25+00:00,Twitter for iPhone,14,10,Smiley,doggo,2140,10634,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,Pembroke,0.134081
832032802820481025,2017-02-16 01:04:13+00:00,Twitter for iPhone,12,10,Miguel,doggo,4295,16735,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,whippet,0.601712
831939777352105988,2017-02-15 18:54:34+00:00,Twitter for iPhone,12,10,Emanuel,doggo,5646,22437,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,Pomeranian,0.153862
831911600680497154,2017-02-15 17:02:36+00:00,Twitter for iPhone,14,10,Kuyu,none,5958,25780,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,bloodhound,0.777562
831670449226514432,2017-02-15 01:04:21+00:00,Twitter for iPhone,13,10,Daisy,none,1686,9769,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,Pembroke,0.6248020000000001
831650051525054464,2017-02-14 23:43:18+00:00,Twitter for iPhone,13,10,None,none,1783,6668,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,Eskimo_dog,0.530416
831552930092285952,2017-02-14 17:17:22+00:00,Twitter for iPhone,13,10,Dutch,none,2157,8438,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,Chihuahua,0.257415
831322785565769729,2017-02-14 02:02:51+00:00,Twitter for iPhone,12,10,Pete,doggo,1440,8732,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,Old_English_sheepdog,0.999715
831315979191906304,2017-02-14 01:35:49+00:00,Twitter Web Client,13,10,None,pupper,1036,6163,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,briard,0.982755
831309418084069378,2017-02-14 01:09:44+00:00,Twitter for iPhone,12,10,Scooter,none,2257,11064,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,Doberman,0.3693889999999999
831262627380748289,2017-02-13 22:03:49+00:00,Twitter for iPhone,12,10,Tucker,none,1885,11130,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,cocker_spaniel,0.263323
830956169170665475,2017-02-13 01:46:03+00:00,Twitter for iPhone,12,10,Reggie,none,1373,7497,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,kuvasz,0.451516
830583320585068544,2017-02-12 01:04:29+00:00,Twitter for iPhone,13,10,Lilly,none,15375,62264,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,Labrador_retriever,0.908703
830097400375152640,2017-02-10 16:53:37+00:00,Twitter for iPhone,13,10,Samson,none,2688,9135,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,toy_poodle,0.442713
829861396166877184,2017-02-10 01:15:49+00:00,Twitter for iPhone,12,10,Mia,none,1790,11494,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,Border_terrier,0.394486
829501995190984704,2017-02-09 01:27:41+00:00,Twitter for iPhone,12,10,Leo,none,9744,29820,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,French_bulldog,0.950851
829449946868879360,2017-02-08 22:00:52+00:00,Twitter for iPhone,11,10,None,doggo,1856,9845,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,Labrador_retriever,0.315163
829141528400556032,2017-02-08 01:35:19+00:00,Twitter for iPhone,12,10,Malcolm,none,6749,22864,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,golden_retriever,0.57314
829011960981237760,2017-02-07 17:00:28+00:00,Twitter for iPhone,13,10,Dexter,none,15060,50155,https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg,boxer,0.312221
828770345708580865,2017-02-07 01:00:22+00:00,Twitter for iPhone,13,10,Alfie,none,5381,24022,https://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg,Chesapeake_Bay_retriever,0.0338986
828708714936930305,2017-02-06 20:55:28+00:00,Twitter for iPhone,10,10,Fiona,none,10292,34156,https://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg,Mexican_hairless,0.00838837
828650029636317184,2017-02-06 17:02:17+00:00,Twitter for iPhone,14,10,None,none,1232,8930,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,golden_retriever,0.649209
828409743546925057,2017-02-06 01:07:28+00:00,Twitter for iPhone,12,10,Mutt,none,1078,6031,https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,toy_poodle,0.0180397999999999
828408677031882754,2017-02-06 01:03:14+00:00,Twitter for iPhone,12,10,Bear,none,1182,7233,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,Weimaraner,0.1330329999999999
828381636999917570,2017-02-05 23:15:47+00:00,Twitter for iPhone,14,10,Doobert,doggo,2055,11834,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,Bedlington_terrier,0.3925349999999999
828376505180889089,2017-02-05 22:55:23+00:00,Twitter for iPhone,13,10,Beebop,none,991,6969,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,American_Staffordshire_terrier,0.5230859999999999
